person_id,full_name,D_RAPM,O_RAPM,RAPM,mp,season_name
203477,Isaiah Canaan,0.0161480128058434,0.0296782344822178,0.0458262472880612,410.9694999894,NBA_2018
202324,Derrick Favors,0.066764024939067,-0.0209531418541364,0.0458108830849305,2376.0654999537,NBA_2018
2734,Devin Harris,0.00982576416073243,0.0328341397583662,0.0426599039190987,1306.1496666332,NBA_2018
203382,Aron Baynes,0.0932860200824298,-0.050973838520124,0.0423121815623058,1825.3023333039,NBA_2018
201145,Jeff Green,0.025397302793998,0.0162776100066117,0.0416749128006097,2209.0239999473,NBA_2018
203526,Raul Neto,0.0469533893790786,-0.00542780096142707,0.0415255884176516,489.9279999869,NBA_2018
1627736,Malik Beasley,0.0362310773056888,0.00453964689124071,0.0407707241969295,486.830166654,NBA_2018
101162,Marcin Gortat,0.0280218341038124,0.0125640153783039,0.0405858494821163,2207.6694999673,NBA_2018
101150,Lou Williams,-0.0824331058224033,0.121237788386718,0.0388046825643147,2534.2781666067,NBA_2018
2546,Carmelo Anthony,-0.0231596867812082,0.0613560573361235,0.0381963705549152,2660.4628332841,NBA_2018
203939,Dwight Powell,0.0280444458033595,0.00934437583263754,0.037388821635997,1599.1798332981,NBA_2018
202693,Markieff Morris,0.00986431679662862,0.0268042558566572,0.0366685726532858,2124.8546666332,NBA_2018
201586,Serge Ibaka,-0.0568651838217189,0.0912051972687882,0.0343400134470693,2327.2124999583,NBA_2018
203894,Shabazz Napier,0.0627517493064739,-0.0284993036646543,0.0342524456418196,1493.0463333007,NBA_2018
1626224,Cedi Osman,-0.00891780920326784,0.0429773889221994,0.0340595797189316,565.6841666544,NBA_2018
1626246,Boban Marjanovic,0.017831353009261,0.0160613670950505,0.0338927201043114,281.7666666612,NBA_2018
1891,Jason Terry,0.0278884779528037,0.00593506791266901,0.0338235458654727,831.9841666479,NBA_2018
201229,Anthony Tolliver,0.0197680273990293,0.0140484639940374,0.0338164913930668,1692.5843333001,NBA_2018
1627732,Ben Simmons,0.0417931203148265,-0.00932707744358701,0.0324660428712395,3006.8551665964,NBA_2018
200794,Paul Millsap,-0.0163209988537757,0.0479639591121651,0.0316429602583894,1121.1211666448,NBA_2018
203967,Dario Saric,0.00530856204701956,0.0261542644852529,0.0314628265322724,2565.4211666104,NBA_2018
202329,Al-Farouq Aminu,0.00407444253231387,0.0265140673070887,0.0305885098394026,2165.3738332942,NBA_2018
2733,Shaun Livingston,0.0187625145248323,0.0117635205239882,0.0305260350488205,1435.0371666342,NBA_2018
1627885,Shaquille Harrison,0.0175475939784332,0.0124251119258104,0.0299727059042436,358.0024999923,NBA_2018
201936,Tyreke Evans,0.0218694217738015,0.0075979658012379,0.0294673875750394,1589.5674999654,NBA_2018
204038,Langston Galloway,0.0418502679052699,-0.0133638036292316,0.0284864642760383,757.284166652,NBA_2018
203112,Quincy Acy,0.00722967446382586,0.0195155526781845,0.0267452271420104,1276.0023333031,NBA_2018
1626145,Tyus Jones,-0.0122354165839918,0.0389587447945385,0.0267233282105466,1456.0854999676,NBA_2018
203493,Reggie Bullock,0.0101069776992167,0.0163139795593677,0.0264209572585844,1671.4391666383,NBA_2018
1626257,Salah Mejri,0.0261619739015144,-0.00118499314443597,0.0249769807570784,714.9963333176,NBA_2018
201162,Jared Dudley,0.0220337376446491,0.00275064969177693,0.0247843873364261,637.7414999846,NBA_2018
203915,Spencer Dinwiddie,-0.0154766267429752,0.0401327276897373,0.0246561009467621,2253.728166618,NBA_2018
202327,Ekpe Udoh,0.0346661164506304,-0.0103430685551733,0.0243230478954571,713.1491666495,NBA_2018
1713,Vince Carter,0.0159468842494496,0.00802266836725716,0.0239695526167067,1006.0123333133,NBA_2018
203087,Jeremy Lamb,-0.00551094899373483,0.0294797727014505,0.0239688237077157,1897.2739999599,NBA_2018
101107,Marvin Williams,0.00237378617642686,0.0211809360217972,0.0235547221982241,1966.6751666367,NBA_2018
1627741,Buddy Hield,0.0199227522409844,0.00361175201588006,0.0235345042568644,1933.7196666262,NBA_2018
203115,Will Barton,-0.0524021666915539,0.0755272063986895,0.0231250397071356,2594.9349999412,NBA_2018
1627988,Myke Henry,0.00635960690629734,0.0164835315744915,0.0228431384807888,336.822499992,NBA_2018
2730,Dwight Howard,-0.0174004670125538,0.0392013215759725,0.0218008545634187,2407.7836666231,NBA_2018
101141,Ersan Ilyasova,0.0189384345980835,0.0020160194481627,0.0209544540462462,1886.7959999569,NBA_2018
202331,Paul George,-0.00922231857542559,0.029920044113053,0.0206977255376274,3087.3953332737,NBA_2018
203186,Willie Reed,0.00879857137955491,0.011719794833704,0.0205183662132589,418.4833333228,NBA_2018
201148,Brandan Wright,0.0297494499683729,-0.0108538936285371,0.0188955563398358,379.326666657,NBA_2018
203092,Tyler Zeller,0.00381454905370268,0.0147286678525753,0.018543216906278,1119.2261666464,NBA_2018
202696,Nikola Vucevic,-0.00301386064999003,0.0215429591422894,0.0185290984922994,1645.3083333026,NBA_2018
1628373,Frank Ntilikina,0.0307080761050912,-0.0122632062130541,0.0184448698920371,1583.3826666305,NBA_2018
202357,Nemanja Bjelica,-0.0260802078542239,0.0440865667951795,0.0180063589409555,1362.0886666393,NBA_2018
1627812,Yogi Ferrell,0.0829891706969557,-0.0661684798038373,0.0168206908931184,2185.7043332844,NBA_2018
203499,Shane Larkin,0.0623449428596729,-0.0463724603839045,0.0159724824757684,882.5856666471,NBA_2018
200752,Rudy Gay,0.00928769211817892,0.00654950784579571,0.0158371999639746,1349.9498333008,NBA_2018
101139,CJ Miles,0.0154762647877141,0.00023886317196144,0.0157151279596755,1528.1698332983,NBA_2018
1628393,Jawun Evans,0.010073852714708,0.00534709907413397,0.015420951788842,732.0676666494,NBA_2018
1627782,Wayne Selden,0.0310176852732792,-0.0156557579999928,0.0153619272732864,658.3751666512,NBA_2018
201960,DeMarre Carroll,-0.00179397329285638,0.0166719909800104,0.014878017687154,2146.3076666215,NBA_2018
201578,Marreese Speights,0.0397946786838084,-0.0249425455756913,0.0148521331081171,598.7156666542,NBA_2018
1627749,Dejounte Murray,0.0896465723895603,-0.0748000680160357,0.0148465043735246,1717.772499966,NBA_2018
1627786,Troy Williams,-0.00880264489420516,0.02344384991606,0.0146412050218548,263.7134999945,NBA_2018
1626179,Terry Rozier,0.0933452675379326,-0.0789951151634773,0.0143501523744553,2649.5104999407,NBA_2018
203512,Lucas Nogueira,0.0133135956588676,0.000721318150838935,0.0140349138097065,361.4656666592,NBA_2018
203925,Joe Harris,-0.00783621047887561,0.0217725638903317,0.013936353411456,1890.1014999547,NBA_2018
1626149,Montrezl Harrell,-0.0192680462593021,0.0329862885636291,0.0137182423043271,1226.0386666367,NBA_2018
203469,Cody Zeller,0.0122102895366381,0.00136780181409411,0.0135780913507322,598.9904999857,NBA_2018
204001,Kristaps Porzingis,0.00892029066947012,0.0042686040776036,0.0131888947470737,1532.6001666379,NBA_2018
1628455,Mike James,0.0274424510604891,-0.0144280624573306,0.0130143886031584,636.7253333192,NBA_2018
201956,Omri Casspi,0.0140577095765165,-0.00112643717287759,0.0129312724036389,642.6089999867,NBA_2018
204020,Tyler Johnson,0.0462848796341277,-0.0338696017875277,0.0124152778466001,2071.0061666232,NBA_2018
1627734,Domantas Sabonis,0.00567754818591373,0.00633820211486393,0.0120157503007777,1904.0601666224,NBA_2018
1628380,Zach Collins,0.0017813563851851,0.0100460231254608,0.0118273795106459,1057.3241666445,NBA_2018
1627820,Tyrone Wallace,0.00467312659746688,0.00633106381167248,0.0110041904091394,815.022999983,NBA_2018
202685,Jonas Valanciunas,-0.0689953659802396,0.0793460823187296,0.01035071633849,1957.2464999685,NBA_2018
1628425,Sterling Brown,0.0222387605675548,-0.0119093948002979,0.0103293657672569,725.1306666501,NBA_2018
203504,Trey Burke,-0.0384674882112027,0.0487544638378118,0.0102869756266091,716.9871666525,NBA_2018
203585,Rodney McGruder,-0.00109554043221023,0.011172917491942,0.0100773770597317,286.7766666601,NBA_2018
203468,CJ McCollum,-0.000640432321839624,0.0102284817611017,0.00958804943926203,3020.3566666108,NBA_2018
203952,Andrew Wiggins,-0.0680094810242006,0.0774104034263853,0.00940092240218471,3057.2894999455,NBA_2018
2544,LeBron James,-0.176369947725287,0.184846084317483,0.00847613659219698,3887.9929999226,NBA_2018
2548,Dwyane Wade,0.0492217427035489,-0.0408215028307772,0.00840023987277175,1603.6638332919,NBA_2018
203083,Andre Drummond,-0.0184282189150047,0.0268208999011071,0.00839268098610239,2550.5393332906,NBA_2018
2731,Emeka Okafor,0.0173175894651689,-0.00903636549816305,0.00828122396700584,308.619666662,NBA_2018
101123,Gerald Green,0.0105381177428657,-0.00230446904342751,0.0082336486994382,1089.8629999746,NBA_2018
201980,Danny Green,0.0428803872722058,-0.0348012093968291,0.00807917787537678,1856.850833297,NBA_2018
202344,Trevor Booker,0.000281868766792134,0.00769676745128576,0.00797863621807789,1172.9603333048,NBA_2018
1628462,Milos Teodosic,-0.0218028806255222,0.0294287868740601,0.00762590624853788,1120.2929999786,NBA_2018
203082,Terrence Ross,0.00992224161164367,-0.00262513118695715,0.00729711042468652,588.0444999898,NBA_2018
1628414,Sindarius Thornwell,0.0212821859583329,-0.0140180815936442,0.00726410436468878,1087.0293333083,NBA_2018
203501,Tim Hardaway Jr.,-0.0413517415682841,0.0484772340106742,0.0071254924423901,1830.2748333009,NBA_2018
1627819,Isaiah Taylor,0.0212847353651367,-0.0144787988714293,0.00680593649370743,1082.7714999721,NBA_2018
1627789,Timothe Luwawu-Cabarrot,0.018525962014099,-0.0117775510965747,0.0067484109175243,734.4034999786,NBA_2018
203922,Glenn Robinson III,0.0145823620588322,-0.00817310949330376,0.0064092525655284,325.8299999916,NBA_2018
202779,Dwight Buycks,0.0224824893452439,-0.0167283445439577,0.00575414480128627,365.3399999923,NBA_2018
203077,Michael Kidd-Gilchrist,-0.0177528825919059,0.0225631725984786,0.00481029000657272,1810.9466666365,NBA_2018
203962,Josh Huestis,-0.00232376164109172,0.00710464162978218,0.00478087998869045,934.4836666449,NBA_2018
2754,Tony Allen,0.0207172222328291,-0.0162941468807996,0.0044230753520295,262.6886666606,NBA_2018
203960,JaKarr Sampson,0.0274534236545589,-0.0235672308887875,0.00388619276577139,319.1134999943,NBA_2018
1628436,Luke Kornet,-0.00915368476044367,0.0126831725667567,0.00352948780631302,273.8483333275,NBA_2018
1627746,Skal Labissiere,-0.00538855889052511,0.00864915541563508,0.00326059652510997,1141.3393333121,NBA_2018
1626204,Larry Nance Jr.,0.0589597505368362,-0.0557029959723093,0.00325675456452691,1644.6184999667,NBA_2018
201976,Patrick Beverley,-0.00534874391459813,0.00782128080573463,0.00247253689113651,328.0983333273,NBA_2018
201580,JaVale McGee,-0.0227108100719111,0.0250217081570124,0.00231089808510134,707.156499987,NBA_2018
1627863,Danuel House,0.000883530975163107,0.00107407246320543,0.00195760343836854,364.9801666597,NBA_2018
1627758,Ron Baker,-0.00264882095978853,0.00424569982575509,0.00159687886596655,343.5409999913,NBA_2018
203994,Jusuf Nurkic,0.0157658685061963,-0.0144432729408471,0.00132259556534917,2143.528999965,NBA_2018
1626220,Royce O'Neale,0.0599179321362524,-0.0589024612529631,0.0010154708832893,1252.836333302,NBA_2018
203920,Khem Birch,0.0131660107478829,-0.0121620248805644,0.00100398586731853,511.6351666549,NBA_2018
1626168,Trey Lyles,-0.0188800316855299,0.0198645560037418,0.000984524318211822,1275.8283333003,NBA_2018
1626159,Justise Winslow,0.0581698825140725,-0.0577829301260237,0.000386952388048888,1731.0603332932,NBA_2018
1628389,Bam Adebayo,0.0481865963965438,-0.0480491183308704,0.000137478065673421,1392.8759999704,NBA_2018
203464,Brandon Paul,0.020133736264112,-0.0200021731624213,0.000131563101690706,456.6924999882,NBA_2018
1627853,Ryan Arcidiacono,0.00609671882194962,-0.00744254316616018,-0.00134582434421056,272.3329999949,NBA_2018
1626169,Stanley Johnson,0.0183088225908388,-0.0201752333183164,-0.00186641072747762,1830.1416666354,NBA_2018
201588,George Hill,-0.0682672739139142,0.0660979063807925,-0.00216936753312168,2331.2999999591,NBA_2018
203124,Kyle O'Quinn,0.00574615766434385,-0.00809895856322723,-0.00235280089888338,1362.4148333046,NBA_2018
203546,Ian Clark,0.0323477697610265,-0.0349181289528292,-0.00257035919180273,1534.0193332982,NBA_2018
201961,Wayne Ellington,0.0194032734072278,-0.0221555411616617,-0.00275226775443386,2053.0396666178,NBA_2018
1628422,Damyean Dotson,0.0084181546085636,-0.012477956784496,-0.00405980217593243,364.9126666583,NBA_2018
1627936,Alex Caruso,0.0095140083371982,-0.0137206928182388,-0.00420668448104059,536.1068333217,NBA_2018
202722,Davis Bertans,0.0276459456740635,-0.0329573252778192,-0.00531137960375564,1027.0319999757,NBA_2018
202694,Marcus Morris,0.0250075613326721,-0.0303797150894201,-0.00537215375674808,1950.2371666242,NBA_2018
101181,Jose Calderon,-0.0306551422867865,0.025209780529959,-0.00544536175682747,898.9124999861,NBA_2018
203953,Jabari Parker,-0.00579255325601967,-0.000237028672497946,-0.00602958192851761,891.6214999786,NBA_2018
1627858,Kyle Collinsworth,-0.00368500595557788,-0.00267785176712244,-0.00636285772270032,457.5189999919,NBA_2018
201587,Nicolas Batum,-0.0303540632913689,0.0239377004138149,-0.00641636287755401,1935.6518332983,NBA_2018
202714,Shelvin Mack,0.0272581854038804,-0.0338629006364236,-0.00660471523254327,1266.1198333047,NBA_2018
203898,Tyler Ennis,0.00506452736306053,-0.0118109183508421,-0.00674639098778162,639.5546666532,NBA_2018
1626158,Richaun Holmes,-0.00571254631191648,-0.00109021801628863,-0.00680276432820511,664.513833315,NBA_2018
203957,Dante Exum,0.00696529844017194,-0.0140979037682557,-0.00713260532808372,330.5296666593,NBA_2018
203518,Alex Abrines,-0.0112267139184427,0.00406873334024413,-0.00715798057819861,1190.4279999717,NBA_2018
1628407,Dwayne Bacon,-0.00522415094409851,-0.00194230037516219,-0.0071664513192607,627.6264999869,NBA_2018
1626155,Sam Dekker,-0.00215572836717917,-0.00541035524194482,-0.007566083609124,811.1824999806,NBA_2018
1628469,Antonio Blakeney,-0.00885013625429613,0.000986079161478585,-0.00786405709281754,274.4753333275,NBA_2018
201973,Jonas Jerebko,0.00125869552760496,-0.00927173470314719,-0.00801303917554223,1082.9014999747,NBA_2018
202326,DeMarcus Cousins,0.009063019244358,-0.0173779164685456,-0.00831489722418763,1725.5781666357,NBA_2018
201144,Mike Conley,0.0119510543520034,-0.0204139648423031,-0.00846291049029968,370.0341666594,NBA_2018
1626171,Bobby Portis,-0.0144421480203151,0.00508947987902054,-0.00935266814129456,1560.7869999653,NBA_2018
1627748,Thon Maker,-0.0184420590452043,0.00849748178890992,-0.00994457725629442,1326.6839999707,NBA_2018
203118,Mike Scott,-0.0199248692576586,0.00953898031236566,-0.0103858889452929,1453.9496666322,NBA_2018
203484,Kentavious Caldwell-Pope,-0.0137663203798647,0.00311210510491189,-0.0106542152749528,2410.1848332891,NBA_2018
203917,Nik Stauskas,0.0140798454121803,-0.0255230486080737,-0.0114432031958934,419.8189999904,NBA_2018
202325,Wesley Johnson,0.00813999513032944,-0.0196916021864757,-0.0115516070561462,1441.3218333023,NBA_2018
101127,Jarrett Jack,-0.0339957807977337,0.0223633081095266,-0.0116324726882071,1504.3394999745,NBA_2018
202718,Chandler Parsons,0.000777639719642132,-0.0125320387000391,-0.011754398980397,682.2741666515,NBA_2018
203961,Eric Moreland,0.0278051029467915,-0.0396971161619295,-0.011892013215138,707.3041666532,NBA_2018
1627827,Dorian Finney-Smith,0.00531211989021537,-0.0172859196533784,-0.011973799763163,444.0936666596,NBA_2018
1628366,Lonzo Ball,0.0282586806825778,-0.0402544181757773,-0.0119957374931995,1751.9794999671,NBA_2018
1628404,Josh Hart,-0.0336783589600038,0.0216759825201503,-0.0120023764398536,1389.0064999733,NBA_2018
203090,Maurice Harkless,0.00737322811428123,-0.0196321935959595,-0.0122589654816783,1285.822333309,NBA_2018
1628464,Daniel Theis,0.0232819933939703,-0.0356162410331531,-0.0123342476391828,876.7576666466,NBA_2018
1627814,Damion Lee,0.00812148465329305,-0.0209597485265357,-0.0128382638732427,396.088999992,NBA_2018
203524,Solomon Hill,-0.00961341843164335,-0.00415566948685444,-0.0137690879184978,274.7086666607,NBA_2018
201952,Jeff Teague,-0.0959047516196485,0.0820407253322102,-0.0138640262874383,2409.3263332928,NBA_2018
201568,Danilo Gallinari,-5.69405554306734e-05,-0.0138754354128132,-0.0139323759682439,662.927999988,NBA_2018
101133,Ian Mahinmi,0.00657940075586204,-0.0209016745786734,-0.0143222738228114,1166.5144999732,NBA_2018
203488,Mike Muscala,0.00495897939536227,-0.0194293825038092,-0.014470403108447,1000.3616666409,NBA_2018
203937,Kyle Anderson,0.0514865340973813,-0.066257328999373,-0.0147707949019916,2009.2668332948,NBA_2018
1627767,Cheick Diallo,0.0113797986481913,-0.0262013856572323,-0.014821587009041,515.5039999879,NBA_2018
201163,Wilson Chandler,-0.0711838377341335,0.0558930711531327,-0.0152907665810008,2290.6639999562,NBA_2018
201609,Goran Dragic,0.0250967608036098,-0.0407036747582013,-0.0156069139545914,2484.2188332834,NBA_2018
203498,Shabazz Muhammad,-0.0213315120349096,0.00531394477006642,-0.0160175672648432,417.2534999908,NBA_2018
1628397,Ivan Rabb,-0.00203348118962999,-0.0141001191452011,-0.0161336003348311,463.5478333237,NBA_2018
201988,Patty Mills,-0.00263598408679607,-0.0137808052510958,-0.0164167893378919,2224.0394999507,NBA_2018
1626202,Joe Young,0.00889800071467704,-0.0253469543879968,-0.0164489536733198,472.5641666553,NBA_2018
1627846,Abdel Nader,0.000203051701860108,-0.0166714122109988,-0.0164683605091387,435.7094999908,NBA_2018
201156,Nick Young,0.0102750057195893,-0.0271654989639631,-0.0168904932443738,1397.484666635,NBA_2018
203486,Mason Plumlee,-0.027141698896902,0.0097637365018887,-0.0173779623950133,1378.1406666363,NBA_2018
203473,Dewayne Dedmon,-0.00425273941182833,-0.0132865088560504,-0.0175392482678787,1503.4921666353,NBA_2018
1717,Dirk Nowitzki,-0.0433865932855032,0.0256606649918827,-0.0177259282936205,1896.7246666336,NBA_2018
202704,Reggie Jackson,-0.0170687127011645,-0.00122717333285031,-0.0182958860340148,1169.4734999822,NBA_2018
1628463,Tyler Cavanaugh,-0.0152625035669643,-0.00305391284397461,-0.0183164164109389,476.0441666537,NBA_2018
202702,Kenneth Faried,-0.00852638265341398,-0.00984401969739246,-0.0183704023508064,422.507833325,NBA_2018
1626166,Cameron Payne,-0.00791208405415781,-0.0104739453271477,-0.0183860293813055,528.8336666571,NBA_2018
201567,Kevin Love,-0.120518637712705,0.102021961357585,-0.0184966763551198,2277.1976666238,NBA_2018
200765,Rajon Rondo,0.0112571340044301,-0.0298838370103707,-0.0186267030059405,1953.7396666323,NBA_2018
203521,Matthew Dellavedova,-0.00981704619179775,-0.0100336417516594,-0.0198506879434572,774.839333316,NBA_2018
203710,C.J. Williams,-0.0193498840769753,-0.000905206761528656,-0.0202550908385039,646.7326666536,NBA_2018
2744,Al Jefferson,-0.00962650846124368,-0.0109915612760788,-0.0206180697373224,458.3389999894,NBA_2018
1626143,Jahlil Okafor,-0.0138700830731844,-0.0073501485505981,-0.0212202316237825,305.3498333255,NBA_2018
201158,Marco Belinelli,-0.00910832492439981,-0.0121973142723389,-0.0213056391967387,2130.7058332761,NBA_2018
202692,Alec Burks,0.00249922408288365,-0.024864155673978,-0.0223649315910943,1040.1359999738,NBA_2018
202066,Garrett Temple,0.025258287085216,-0.0479708488652402,-0.0227125617800242,1586.0528333029,NBA_2018
203101,Miles Plumlee,0.0132351679674741,-0.0367308506042817,-0.0234956826368076,881.6641666493,NBA_2018
203210,JaMychal Green,-0.00531567557483455,-0.0182477763624755,-0.0235634519373101,1504.7534999698,NBA_2018
203903,Jordan Clarkson,0.0176996799871125,-0.0418549821716694,-0.0241553021845568,2055.9008332856,NBA_2018
201967,Dante Cunningham,0.00850780370676575,-0.032819790668248,-0.0243119869614823,1523.6798333017,NBA_2018
1626195,Willy Hernangomez,-0.0120959618995916,-0.0138691203853994,-0.025965082284991,379.5089999926,NBA_2018
1628371,Jonathan Isaac,0.0308628806800469,-0.0576688975820059,-0.0268060169019591,512.1803333236,NBA_2018
1626196,Josh Richardson,0.0317047034519264,-0.0592791824266492,-0.0275744789747228,2760.7281666143,NBA_2018
2561,David West,0.00259083731951763,-0.0308457226622233,-0.0282548853427057,1119.5548333098,NBA_2018
1626147,Justin Anderson,-0.007697382444741,-0.0206011411041727,-0.0282985235489137,457.4954999874,NBA_2018
203932,Aaron Gordon,-0.0165224609224974,-0.0120525508599781,-0.0285750117824756,1871.3146666319,NBA_2018
201571,D.J. Augustin,0.029010694701879,-0.0577771009748908,-0.0287664062730117,1725.6746666309,NBA_2018
203948,Johnny O'Bryant III,0.00222440940870409,-0.0310375704383072,-0.0288131610296031,333.1771666605,NBA_2018
1628470,Torrey Craig,-0.0339928650826289,0.00517890234502817,-0.0288139627376007,580.7658333185,NBA_2018
1627763,Malcolm Brogdon,-0.0314584629359168,0.00264298359443155,-0.0288154793414853,1563.6028333008,NBA_2018
204025,Tim Frazier,-0.00827731965704713,-0.0211380599080788,-0.0294153795651259,756.2794999849,NBA_2018
203926,Doug McDermott,0.00582107283212714,-0.0353871198209229,-0.0295660469887957,1665.8284999602,NBA_2018
201572,Brook Lopez,-0.0387635032359679,0.0087694432062171,-0.0299940600297508,1726.1494999723,NBA_2018
1627854,Bryn Forbes,-0.021284941565651,-0.00896732445463966,-0.0302522660202907,1425.0148332996,NBA_2018
203457,Nerlens Noel,0.0136040014571256,-0.0438589568414203,-0.0302549553842946,451.8503333233,NBA_2018
201167,Arron Afflalo,-0.00769139261881684,-0.0227208983240332,-0.03041229094285,615.0821666536,NBA_2018
201596,Mario Chalmers,0.0222124718670005,-0.0531961485756168,-0.0309836767086162,1376.6528333008,NBA_2018
202709,Cory Joseph,0.00313328862976175,-0.0341450572298935,-0.0310117686001317,2235.4531666118,NBA_2018
204028,Tarik Black,-0.0110520324849769,-0.0200080094456822,-0.0310600419306591,430.466833323,NBA_2018
203459,Allen Crabbe,-0.0509500135543903,0.0189987487188609,-0.0319512648355294,2136.7279999575,NBA_2018
203930,Sean Kilpatrick,-0.0267305361737328,-0.00527022168552621,-0.032000757859259,572.0289999876,NBA_2018
1628424,Kobi Simmons,-0.0204467507779634,-0.0125062058872266,-0.03295295666519,579.0926666544,NBA_2018
2200,Pau Gasol,0.0403916475608424,-0.0738311423743356,-0.0334394948134931,1875.7351666309,NBA_2018
203145,Kent Bazemore,-0.0223962880636437,-0.0114071575843566,-0.0338034456480002,1746.2581666306,NBA_2018
1628021,David Nwaba,-0.0237491183582344,-0.010347157404686,-0.0340962757629204,1574.9926666355,NBA_2018
201565,Derrick Rose,-0.0496833299096349,0.0149580331099078,-0.0347252967997271,491.0051666565,NBA_2018
201585,Kosta Koufos,0.0167318892210393,-0.0517779951436194,-0.0350461059225801,1361.9871666383,NBA_2018
1938,Manu Ginobili,-0.0257736885371468,-0.00940800762554514,-0.0351816961626919,1382.0604999628,NBA_2018
1626181,Norman Powell,-0.00705585755844069,-0.0283699825120311,-0.0354258400704718,988.4528333133,NBA_2018
1627738,Deyonta Davis,-0.019114699203619,-0.0166926476223011,-0.0358073468259202,867.7481666477,NBA_2018
2749,Jameer Nelson,-0.00239012108187647,-0.033661516188937,-0.0360516372708135,967.4703333111,NBA_2018
203943,Noah Vonleh,0.0104158095031282,-0.0468220248238791,-0.0364062153207509,761.1551666522,NBA_2018
202362,Lance Stephenson,-0.0263789941465997,-0.0109560413305414,-0.0373350354771411,1910.5251666198,NBA_2018
1628416,Tyler Dorsey,-0.0133418770080332,-0.0247824853736189,-0.0381243623816521,890.8934999779,NBA_2018
202389,Timofey Mozgov,-0.00341245912612025,-0.0348657028988732,-0.0382781620249934,315.6166666612,NBA_2018
203085,Austin Rivers,-0.102980054187076,0.0637910402670775,-0.0391890139199989,2015.0583332923,NBA_2018
203487,Michael Carter-Williams,-0.00731081281857285,-0.0327001619572251,-0.040010974775798,797.2146666506,NBA_2018
1627737,Marquese Chriss,-0.0108791214867536,-0.029463876580198,-0.0403429980669516,1452.3548333045,NBA_2018
101161,Amir Johnson,-0.00149868860858963,-0.0390603987124144,-0.040559087321004,1225.8429999668,NBA_2018
1626185,Jarell Martin,-0.0049721427996939,-0.0359181996623017,-0.0408903424619956,1598.7686666326,NBA_2018
1626188,Quinn Cook,-0.0233741107511125,-0.0178929683749421,-0.0412670791260546,797.5194999839,NBA_2018
1628390,Terrance Ferguson,-0.0289767690076689,-0.0124124751462315,-0.0413892441539004,705.960499985,NBA_2018
202498,Lance Thomas,-0.006722814425663,-0.035028869992613,-0.041751684418276,1328.0943333062,NBA_2018
1627761,DeAndre' Bembry,-0.00470463674195734,-0.0372090897778626,-0.0419137265198199,438.6796666544,NBA_2018
1626162,Kelly Oubre Jr.,-0.0158121451733024,-0.0269271329200782,-0.0427392780933806,2246.8124999486,NBA_2018
201949,James Johnson,-0.00236597902022817,-0.0405028027802866,-0.0428687818005147,2052.1289999563,NBA_2018
1626163,Frank Kaminsky,-0.0500392736487605,0.00589073654941473,-0.0441485370993458,1728.2054999603,NBA_2018
1627098,Malcolm Delaney,-0.00692669780060901,-0.0374084058877439,-0.0443351036883529,968.9466666404,NBA_2018
201573,Jerryd Bayless,0.00419735334546518,-0.0494082628354144,-0.0452109094899492,894.3248333101,NBA_2018
201599,DeAndre Jordan,-0.0779134467507125,0.0316051366149245,-0.046308310135788,2380.2169999556,NBA_2018
201563,Michael Beasley,-0.0595406706625618,0.013050919170323,-0.0464897514922389,1598.2294999676,NBA_2018
2199,Tyson Chandler,-0.016960855252454,-0.0303435493919283,-0.0473044046443824,1123.4506666457,NBA_2018
203463,Ben McLemore,-0.00542706428113696,-0.0442408884693814,-0.0496679527505184,1027.0599999777,NBA_2018
201196,Ramon Sessions,-0.021658527889892,-0.028329106075401,-0.0499876339652931,343.7908333268,NBA_2018
1628382,Justin Jackson,-0.00338615498182157,-0.0466138327468745,-0.0499999877286961,1403.0639999759,NBA_2018
203924,Jerami Grant,-0.0130738808087025,-0.0380373740385487,-0.0511112548472511,1718.7303332885,NBA_2018
203121,Darius Miller,-0.0314268029023877,-0.0228149915303085,-0.0542417944326962,2001.7269999526,NBA_2018
203530,Joffrey Lauvergne,-0.0307289409749091,-0.0235940128543208,-0.0543229538292299,448.1946666559,NBA_2018
1628386,Jarrett Allen,-0.0336321916766801,-0.0211693866511254,-0.0548015783278055,1411.783333304,NBA_2018
202340,Avery Bradley,-0.0108486078701765,-0.0441096887128336,-0.05495829658301,1396.2899999772,NBA_2018
1627742,Brandon Ingram,-0.0151084669378181,-0.0399163529654329,-0.0550248199032509,1925.1623332974,NBA_2018
203200,Justin Holiday,0.0227449219225565,-0.0779088463419508,-0.0551639244193944,2242.5198332935,NBA_2018
203079,Dion Waiters,0.0147592939600159,-0.073155691724764,-0.0583963977647482,908.6878333156,NBA_2018
202683,Enes Kanter,-0.0778303827761078,0.0192366973064544,-0.0585936854696533,1792.5721666363,NBA_2018
1627775,Patrick McCaw,-0.0420413683125793,-0.0167386847658176,-0.058780053078397,864.0761666472,NBA_2018
201188,Marc Gasol,0.0153497851437763,-0.0743540925809551,-0.0590043074371788,2366.9534999516,NBA_2018
1626203,Treveon Graham,-0.0264680601081338,-0.0328658930446023,-0.0593339531527361,937.3834999815,NBA_2018
1626178,Rondae Hollis-Jefferson,-0.0406674576882204,-0.0193443168317,-0.0600117745199204,1885.2571666268,NBA_2018
1626150,Andrew Harrison,-0.0110011154989628,-0.0506065842195181,-0.0616076997184809,1281.7856666414,NBA_2018
